Timestamp,Year,datetime,Ki,em,tm,um,prec,Rn,Ustar,FCO2,H,LE,HTwi00,LETwi00,HMau13,LEMau13,HCha14,LECha14,WF,SWC,VW1,VW2,VW3,VW4,VW5,VW6
2014-07-07 05:00:00,2014,14070705,0.0,9.74639696293849,289.461333333333,2.44165666666667,0.0,-33.54444419,0.333086666666667,5.534175,-79.3571,23.2369333333333,-99999.,23.2369333333333,-99999.,23.2369333333333,-99999.,23.2369333333333,0.015452346666667,0.441406944444445,0.21914444444444395,0.215611111111111,0.3475,0.39962777777777797,0.40122777777777796,0.45717222222222204
2014-07-07 06:00:00,2014,14070706,0.097000003333333,9.701004476973619,289.854333333333,3.6540333333333304,0.0,-38.35777749,0.4098655,2.03208,-67.8044666666667,28.163266666666697,-62.3348,28.163266666666697,-62.3348,28.163266666666697,-62.3348,28.163266666666697,0.015474266666667,0.444482777777778,0.21721666666666697,0.21880555555555603,0.34675555555555604,0.40061111111111103,0.409622222222222,0.45806666666666707
2014-07-07 07:00:00,2014,14070707,22.987444573333303,9.523694905188579,290.156,4.24287,0.0,-21.42222251,0.338319,1.17683933333333,-57.525233333333304,33.2656,-57.525233333333304,33.2656,-57.525233333333304,33.2656,-57.525233333333304,33.2656,0.01545135,0.4434691666666671,0.21856666666666602,0.214394444444445,0.3496,0.40326111111111107,0.4057611111111111,0.45748888888888894
2014-07-07 08:00:00,2014,14070708,102.32222324,9.356085133731481,290.798,3.25172,0.0,43.5333335166667,0.338519333333333,-0.664812333333333,-44.3963333333333,40.4693666666667,145.689082463461,35.5459,-67.8662042261728,64.0455555941327,3.04462218912094,36.83123353754571,0.015287433333333,0.4402583333333329,0.22071666666666698,0.210488888888889,0.34591111111111106,0.3919333333333329,0.40718888888888893,0.45399999999999996
2014-07-07 09:00:00,2014,14070709,263.711112976667,9.663854829502029,291.692666666667,3.06515,0.0,166.8766666,0.328545,-4.34518,-42.1013,69.1234333333333,-99999.,435.96450048388,-76.78203970473359,126.063523043885,120.59489390993,46.96477269006989,0.015094006666667001,0.43033861111111105,0.211761111111111,0.20872222222222198,0.33788888888888896,0.393138888888889,0.398027777777778,0.44030555555555606
2014-07-07 10:00:00,2014,14070710,371.866665306667,9.74234938042799,292.821666666667,2.65567333333333,0.0,247.21111213,0.443345,-7.45346666666667,-31.426966666666697,92.3305,-68.8466477544516,387.52589151769206,-57.3147765603281,168.387297232102,211.097207927826,33.6489042021742,0.014939306666667,0.419295,0.20963888888888899,0.20655555555555605,0.33128888888888897,0.38953333333333395,0.391544444444444,0.4216333333333329
2014-07-07 11:00:00,2014,14070711,480.355546736667,9.48984173236128,293.882666666667,2.6802200000000003,0.0,328.25555759333304,0.4582246666666671,-14.1998233333333,-29.76228,211.28799999999998,-49.06103121647801,411.47503359348997,-54.27881240397329,385.335455321659,125.33540376068599,198.210820499314,0.014846416666667,0.41612305555555607,0.20743333333333303,0.205211111111111,0.3306,0.38580555555555607,0.386522222222222,0.419927777777778
2014-07-07 12:00:00,2014,14070712,464.011108396667,9.253606015394269,294.28966666666696,2.9557599999999997,0.0,313.911109076667,0.45423199999999997,-15.9230333333333,-16.9388466666667,240.245333333333,-25.315778409173497,345.22622081917297,-30.892138658720604,438.146250184127,50.989240718119795,257.24525724688,0.014703483333333,0.414015555555555,0.20516666666666697,0.20461111111111102,0.32728333333333304,0.3822333333333329,0.383677777777778,0.419677777777778
2014-07-07 13:00:00,2014,14070713,455.89999728666703,9.774151341494349,294.431,2.70131,0.0,306.466668023333,0.340152333333333,-12.808333333333302,-9.6767,188.11700000000002,-16.3058620773273,329.34986343399396,-17.6478342381541,343.077457540156,48.3497387151142,265.461927954886,0.014519556666667,0.41017083333333293,0.20475555555555605,0.20417222222222198,0.325505555555555,0.381227777777778,0.38098888888888893,0.4131166666666671
2014-07-07 14:00:00,2014,14070714,337.02222358,11.8081312756574,294.05400000000003,1.38695133333333,0.0,217.533333673333,0.23902866666666697,-11.01319,-18.4001666666667,177.471333333333,-25.182526241991,248.225526581991,-33.5572138526296,323.662475088703,51.7271361108016,127.013361349198,0.01427785,0.410852222222222,0.20381666666666698,0.20395,0.326172222222222,0.382822222222222,0.38018333333333293,0.41495
2014-07-07 15:00:00,2014,14070715,209.96666802333303,13.7100507071801,292.762,0.666375666666667,0.0,125.17666456333299,0.18189733333333302,-6.54050333333333,-9.28701666666667,92.0639,-13.717537400979399,142.87453529764602,-16.9371511672685,167.901086787644,32.326733031431104,88.8695981985689,0.014142506666667,0.41224166666666706,0.20425555555555605,0.204983333333334,0.329038888888889,0.38168888888888897,0.38283888888888895,0.415772222222222
2014-07-07 16:00:00,2014,14070716,114.36333296,12.8059984315994,290.70099999999996,1.3656620000000002,0.0,55.73888821,0.277933,-6.043819999999999,-17.285113333333303,81.2714666666667,-8.16489795473086,66.9061194980642,-31.523640796384395,148.218439346574,-10.9477486982443,101.245748875047,0.014095513333332999,0.412708055555555,0.20472222222222197,0.20520555555555606,0.32835,0.380394444444445,0.382655555555555,0.41756111111111105
